horse_id,horse_avg_order_3,horse_avg_order_5,horse_avg_last3f_3,horse_avg_last3f_5,horse_win_rate_dist,horse_win_rate_venue,horse_win_rate_surface
2021103559,4.0,3.6,33.96666666666666,34.0,0.4,0.6,0.3333333333333333
2021103561,1.6666666666666667,2.6,35.56666666666667,36.040000000000006,0.3333333333333333,0.25,0.25
2021103566,6.333333333333333,5.0,40.03333333333333,40.24,0.0,0.0,0.0
2021103570,10.333333333333334,8.75,35.9,35.775,0.0,0.0,0.0
2021103571,10.0,9.4,37.5,38.2,0.0,0.0,0.0
2021103574,9.666666666666666,9.4,37.4,37.9,0.0,0.0,0.0
2021103575,9.333333333333334,8.4,38.56666666666667,38.86,0.5,0.5,0.125
2021103576,8.0,8.0,36.3,36.3,,,0.0
2021103577,9.333333333333334,9.5,38.16666666666666,38.5,0.0,0.0,0.0
2021103578,8.0,7.4,36.266666666666666,36.42,0.0,0.0,0.0
2021103579,,,,,,,
2021103580,11.0,11.0,43.2,43.2,0.0,0.0,0.0
2021103581,7.666666666666667,6.25,38.36666666666667,37.825,0.0,,0.0
2021103582,11.666666666666666,9.8,39.1,39.28,0.0,0.0,0.0
2021103583,1.5,1.5,38.05,38.05,0.5,0.0,0.0
2021103585,2.0,2.0,38.1,38.1,0.0,,0.0
2021103586,13.0,9.4,40.0,40.08,0.3333333333333333,0.0,0.25
2021103588,10.0,7.0,37.6,37.32000000000001,0.0,0.0,0.2
2021103589,16.0,16.0,39.2,39.2,,0.0,0.0
2021103590,10.0,10.25,40.0,39.775,0.0,0.0,0.0
2021103591,4.5,5.25,37.39999999999999,37.05,0.0,0.0,0.0
2021103593,2.6666666666666665,2.2,39.16666666666666,39.12,0.5,0.5,0.25
2021103594,15.0,15.0,40.7,40.7,0.0,0.0,0.0
2021103595,4.333333333333333,4.2,36.96666666666667,36.760000000000005,0.2,0.0,0.0714285714285714
2021103596,9.0,9.0,39.0,39.0,,,0.0
2021103597,14.666666666666666,12.75,40.266666666666666,39.8,0.0,0.0,0.0
2021103598,3.333333333333333,3.6,36.46666666666667,36.67999999999999,0.0,0.0,0.1428571428571428
2021103599,7.333333333333333,8.0,37.6,37.8,0.0,0.0,0.0
2021103600,14.333333333333334,14.333333333333334,37.1,37.1,,,0.0
2021103602,8.666666666666666,5.6,37.833333333333336,37.080000000000005,0.0,0.0,0.25
2021103605,16.0,16.0,35.4,35.4,,,
2021103606,11.333333333333334,11.333333333333334,39.66666666666666,39.66666666666666,0.0,0.0,0.0
2021103607,6.666666666666667,8.2,39.66666666666667,38.88,0.0,0.0,0.0
2021103608,12.666666666666666,12.8,38.56666666666666,38.06,0.0,0.0,0.0
2021103610,10.5,10.5,37.7,37.7,,,0.0
2021103611,,,,,,,
2021103612,12.5,12.5,39.8,39.8,0.0,0.0,0.0
2021103613,11.333333333333334,11.333333333333334,41.86666666666667,41.86666666666667,0.0,0.0,0.0
2021103614,8.0,7.6,40.0,38.52,0.0,0.0,0.0
2021103617,7.333333333333333,9.2,38.76666666666666,39.5,0.0,0.0,0.0
2021103623,11.0,10.6,39.23333333333333,39.08,0.0,0.0,0.0
2021103629,5.0,4.5,38.3,38.325,0.0,0.0,0.0
2021103632,15.0,15.0,34.4,34.4,,,
2021103636,10.666666666666666,10.666666666666666,39.06666666666667,39.06666666666667,0.0,0.0,0.0
2021103638,6.666666666666667,6.666666666666667,37.333333333333336,37.333333333333336,0.0,0.0,0.0
2021103644,12.0,12.0,36.8,36.8,0.0,,0.0
2021103650,16.0,16.0,41.0,41.0,,,0.0
2021103651,11.666666666666666,10.2,36.833333333333336,37.02,0.0,0.0,0.0
2021103653,,,,,,,
2021103654,8.333333333333334,8.333333333333334,36.4,36.4,0.0,0.0,0.0
2021103655,15.0,15.0,40.2,40.2,,,0.0
2021103656,10.333333333333334,10.333333333333334,37.23333333333333,37.23333333333333,0.0,0.0,0.0
2021103657,3.0,3.0,38.6,38.6,0.0,0.0,0.0
2021103659,6.0,5.0,36.03333333333333,35.65,0.5,0.0,0.25
2021103664,,,,,,,
2021103665,6.666666666666667,5.0,35.46666666666667,35.760000000000005,0.125,0.0,0.1111111111111111
2021103667,8.0,5.6,34.800000000000004,34.82,0.25,0.2,0.2222222222222222
2021103673,10.0,10.0,40.8,40.8,,,0.0
2021103676,6.0,6.0,35.95,35.95,0.0,0.0,0.0
2021103678,6.5,6.5,35.75,35.75,1.0,0.0,0.5
2021103681,16.0,16.0,36.3,36.3,,,0.0
2021103682,3.6666666666666665,4.4,38.43333333333333,38.760000000000005,0.0,0.0,0.0
2021103683,5.0,5.0,37.46666666666667,37.46666666666667,0.0,0.0,0.0
2021103684,7.333333333333333,7.0,38.4,38.2,0.0,,0.0
2021103685,6.333333333333333,7.0,37.76666666666667,37.68,0.0,0.0,0.0
2021103686,12.0,12.0,36.7,36.7,0.0,,
2021103687,,,,,,,
2021103689,2.0,2.0,34.1,34.1,0.0,0.0,0.0
2021103690,5.0,7.2,36.5,35.82,0.0,0.0,0.0
2021103691,10.0,6.6,39.1,38.84,0.0,1.0,0.2
2021103692,14.333333333333334,14.333333333333334,38.06666666666666,38.06666666666666,0.0,0.0,0.0
2021103693,16.0,16.0,42.1,42.1,,,0.0
2021103694,8.0,8.0,40.05,40.05,0.0,0.0,0.0
2021103695,11.666666666666666,9.75,35.46666666666667,35.675,0.0,,0.0
2021103696,9.666666666666666,10.2,37.16666666666666,38.22,0.0,0.0,0.0
2021103698,15.0,15.0,38.6,38.6,,,
2021103699,9.666666666666666,10.25,37.03333333333334,36.525000000000006,0.0,0.0,0.0
2021103701,5.0,5.6,36.36666666666667,37.4,0.1111111111111111,0.25,0.0833333333333333
2021103702,13.666666666666666,12.8,38.8,38.5,0.0,0.0,0.0
2021103705,11.333333333333334,11.333333333333334,38.93333333333333,38.93333333333333,0.0,0.0,0.0
2021103706,2.0,2.8,36.93333333333334,36.98,0.3333333333333333,0.3333333333333333,0.2222222222222222
2021103707,7.333333333333333,7.5,37.03333333333333,38.95,0.0,0.0,0.0
2021103708,2.0,2.0,37.4,37.4,0.0,,0.0
2021103709,9.666666666666666,9.666666666666666,36.266666666666666,36.266666666666666,0.0,0.0,0.0
2021103710,7.0,6.2,36.99999999999999,37.1,0.2,0.0,0.3333333333333333
2021103711,12.0,9.2,39.26666666666667,39.42,0.0,0.25,0.1428571428571428
2021103712,13.5,13.5,38.05,38.05,0.0,0.0,0.0
2021103713,3.0,2.8,38.7,38.54,0.5,0.0,0.1428571428571428
2021103715,13.5,13.5,39.5,39.5,,0.0,0.0
2021103716,3.6666666666666665,4.25,37.3,37.900000000000006,0.3333333333333333,0.3333333333333333,0.25
2021103717,4.0,4.0,38.35,38.35,,,0.5
2021103719,11.0,11.0,41.0,41.0,,0.0,0.0
2021103720,10.0,6.8,38.36666666666667,38.18,0.3333333333333333,0.25,0.2
2021103722,10.666666666666666,10.0,38.2,38.44,0.0,0.0,0.0
2021103723,2.333333333333333,3.4,39.73333333333333,39.14,1.0,0.0,0.1428571428571428
2021103725,2.6666666666666665,3.6,36.63333333333333,36.46,0.5,0.4,0.5
2021103727,4.333333333333333,4.333333333333333,35.73333333333333,35.73333333333333,0.0,0.0,0.0
2021103728,3.6666666666666665,4.0,38.7,39.42,1.0,0.0,0.1538461538461538
2021103729,,,,,,,
2021103731,18.0,18.0,36.0,36.0,,,
2021103732,3.333333333333333,4.2,37.2,36.58,0.3333333333333333,0.0,0.3333333333333333
2021103734,13.0,13.0,35.85,35.85,,0.0,0.0
2021103736,11.0,11.0,35.53333333333333,35.53333333333333,0.0,0.0,0.0
2021103737,7.333333333333333,6.4,38.86666666666667,38.42,0.0,0.0,0.0
2021103739,3.333333333333333,3.8,38.99999999999999,38.96,0.0,0.0,0.0
2021103742,9.333333333333334,7.0,36.13333333333333,36.4,0.0,0.0,0.0
2021103744,2.6666666666666665,3.2,34.46666666666667,35.7,0.5,0.0,0.3333333333333333
2021103748,4.666666666666667,7.0,37.4,37.9,0.0,0.0,0.2
2021103750,7.5,6.0,41.65,40.766666666666666,0.0,0.0,0.0
2021103754,5.333333333333333,4.8,36.3,36.7,0.2,0.0,0.1
2021103758,4.333333333333333,5.4,40.23333333333333,39.74,0.0,0.0,0.0
2021103761,,,,,,,
2021103762,11.0,11.0,35.5,35.5,,,0.0
2021103765,,,,,,,
2021103770,12.0,9.6,40.13333333333333,39.92,0.0,0.5,0.1428571428571428
2021103771,11.666666666666666,10.25,38.06666666666667,37.825,0.0,0.0,0.0
2021103772,9.333333333333334,9.5,40.3,39.8,0.0,0.0,0.0
2021103774,13.0,13.0,43.400000000000006,43.400000000000006,0.0,0.0,0.0
2021103776,3.6666666666666665,3.6,38.400000000000006,38.62,0.5,0.0,0.2
2021103777,12.0,12.0,37.8,37.8,0.0,0.0,0.0
2021103779,14.0,14.0,42.5,42.5,,,0.0
2021103782,8.0,7.6,39.86666666666667,39.68,0.0,0.0,0.0
2021103784,14.0,14.0,35.900000000000006,35.900000000000006,0.0,0.0,0.0
2021103785,9.666666666666666,9.0,34.99999999999999,34.974999999999994,0.0,0.0,0.0
2021103786,2.0,4.4,38.13333333333333,38.260000000000005,0.25,0.5,0.25
2021103787,,,,,,,
2021103790,4.333333333333333,3.8,34.733333333333334,35.04,0.0,0.0,0.1666666666666666
2021103798,5.333333333333333,6.2,38.46666666666666,38.3,0.0,0.0,0.0
2021103799,7.333333333333333,4.8,34.46666666666667,34.56,0.2,0.1666666666666666,0.1818181818181818
2021103801,13.666666666666666,13.666666666666666,37.7,37.7,0.0,0.0,0.0
2021103804,5.5,5.5,39.55,39.55,0.0,0.0,0.0
2021103806,7.5,7.5,35.400000000000006,35.400000000000006,,0.0,0.0
2021103807,11.0,11.0,40.8,40.8,0.0,,0.0
2021103809,3.6666666666666665,4.2,36.9,36.48,0.0,0.0,0.0
2021103811,14.0,14.0,38.5,38.5,0.0,,
2021103812,10.666666666666666,9.0,39.43333333333334,39.4,1.0,0.0,0.1818181818181818
2021103813,9.666666666666666,7.8,35.6,35.760000000000005,0.0,0.0,0.0
2021103814,14.0,14.0,42.35,42.35,,0.0,0.0
2021103815,15.0,15.0,36.0,36.0,,,0.0
2021103816,11.0,11.0,37.9,37.9,,,0.0
2021103817,12.333333333333334,12.25,38.76666666666667,38.65,0.0,0.0,0.0
2021103819,3.333333333333333,5.6,36.7,37.48,0.0,0.0,0.1
2021103821,1.3333333333333333,3.8,35.03333333333333,35.660000000000004,0.0,0.0,0.2857142857142857
2021103822,8.333333333333334,8.5,40.5,40.9,0.0,0.0,0.0
2021103823,11.0,9.4,39.7,39.14,0.0,1.0,0.0
2021103824,10.333333333333334,10.333333333333334,35.733333333333334,35.733333333333334,,0.0,0.0
2021103825,10.0,9.0,36.766666666666666,36.48,0.0,0.0,0.0
2021103826,3.333333333333333,3.333333333333333,38.16666666666666,38.16666666666666,0.0,,0.0
2021103827,11.666666666666666,11.666666666666666,41.13333333333333,41.13333333333333,0.0,0.0,0.0
2021103828,11.333333333333334,11.333333333333334,36.56666666666667,36.56666666666667,0.0,0.0,0.0
2021103829,6.333333333333333,6.333333333333333,38.03333333333334,38.03333333333334,0.0,0.0,0.0
2021103830,15.0,15.0,39.4,39.4,,0.0,
2021103831,14.5,14.5,38.0,38.0,0.0,0.0,0.0
2021103836,6.666666666666667,9.6,34.76666666666667,35.260000000000005,0.0,0.0,0.0
2021103837,7.0,7.0,36.3,36.3,0.3333333333333333,0.5,0.5
2021103838,,,,,,,
2021103840,,,,,,,
2021103841,4.333333333333333,6.2,37.53333333333333,36.86,0.3333333333333333,0.0,0.25
2021103842,6.666666666666667,5.2,38.46666666666667,38.2,0.2,0.0,0.1666666666666666
